partition,horizon,precision,recall,threshold
val_calib,30,0.22350396539293438,1.0,4.56726682760548e-05
val_calib,30,0.22366522366522368,1.0,4.602883591379355e-05
val_calib,30,0.22382671480144403,1.0,4.605145205142546e-05
val_calib,30,0.2239884393063584,1.0,4.6230742835135684e-05
val_calib,30,0.22415039768618944,1.0,4.6831433030258345e-05
val_calib,30,0.22431259044862517,1.0,4.715920769387627e-05
val_calib,30,0.22447501810282405,1.0,4.74474348729056e-05
val_calib,30,0.2246376811594203,1.0,4.7985480421379317e-05
val_calib,30,0.22480058013052936,1.0,4.8044579591549365e-05
val_calib,30,0.22496371552975328,1.0,4.814676282552911e-05
val_calib,30,0.2251270878721859,1.0,4.843745068708013e-05
val_calib,30,0.22529069767441862,1.0,4.866110729541132e-05
val_calib,30,0.22545454545454546,1.0,4.9007868339680223e-05
val_calib,30,0.22561863173216884,1.0,4.957290390551128e-05
val_calib,30,0.22578295702840495,1.0,5.005436595018318e-05
val_calib,30,0.2259475218658892,1.0,5.0110797806807014e-05
val_calib,30,0.2261123267687819,1.0,5.021301618633819e-05
val_calib,30,0.22627737226277372,1.0,5.044001294425771e-05
val_calib,30,0.2264426588750913,1.0,5.050079308217086e-05
val_calib,30,0.22660818713450293,1.0,5.067939472867692e-05
val_calib,30,0.22677395757132407,1.0,5.082704470373049e-05
val_calib,30,0.22693997071742314,1.0,5.0870537128102866e-05
val_calib,30,0.2271062271062271,1.0,5.1228333368157106e-05
val_calib,30,0.22727272727272727,1.0,5.1637822187787966e-05
val_calib,30,0.22743947175348497,1.0,5.1702915271807035e-05
val_calib,30,0.2276064610866373,1.0,5.202492031255281e-05
val_calib,30,0.22777369581190302,1.0,5.2036205325461834e-05
val_calib,30,0.22794117647058823,1.0,5.216830298001512e-05
val_calib,30,0.22810890360559236,1.0,5.218697879049009e-05
val_calib,30,0.22827687776141384,1.0,5.2348127916335585e-05
val_calib,30,0.22844509948415623,1.0,5.2404141536540885e-05
val_calib,30,0.22861356932153393,1.0,5.240449181159824e-05
val_calib,30,0.22878228782287824,1.0,5.2859834318881414e-05
val_calib,30,0.22895125553914328,1.0,5.353926359642161e-05
val_calib,30,0.22912047302291205,1.0,5.3983826867254504e-05
val_calib,30,0.22928994082840237,1.0,5.499330802010044e-05
val_calib,30,0.22945965951147299,1.0,5.505156650704877e-05
val_calib,30,0.22962962962962963,1.0,5.516055294180133e-05
val_calib,30,0.22979985174203113,1.0,5.52055239540039e-05
val_calib,30,0.22997032640949555,1.0,5.544604565566422e-05
val_calib,30,0.2301410541945063,1.0,5.5468479029773176e-05
val_calib,30,0.2303120356612184,1.0,5.555225535617166e-05
val_calib,30,0.23048327137546468,1.0,5.565776637526272e-05
val_calib,30,0.23065476190476192,1.0,5.6122601665646276e-05
val_calib,30,0.2308265078183172,1.0,5.621952265027697e-05
val_calib,30,0.23099850968703428,1.0,5.6459830457902304e-05
val_calib,30,0.23117076808351977,1.0,5.675957116407488e-05
val_calib,30,0.23134328358208955,1.0,5.7180655694078634e-05
val_calib,30,0.2315160567587752,1.0,5.7853267665768954e-05
val_calib,30,0.23168908819133036,1.0,5.805055284840511e-05
val_calib,30,0.2318623784592371,1.0,5.810524978642922e-05
val_calib,30,0.23203592814371257,1.0,5.814719260249858e-05
val_calib,30,0.23220973782771537,1.0,5.835232121135407e-05
val_calib,30,0.23238380809595202,1.0,5.8369977122407796e-05
val_calib,30,0.23255813953488372,1.0,5.871798841433122e-05
val_calib,30,0.23273273273273273,1.0,5.951828660758642e-05
val_calib,30,0.2329075882794891,1.0,5.9632832075311485e-05
val_calib,30,0.23308270676691728,1.0,5.995151878176843e-05
val_calib,30,0.23325808878856283,1.0,5.998813330083544e-05
val_calib,30,0.23343373493975902,1.0,6.0001661116047476e-05
val_calib,30,0.23360964581763377,1.0,6.033445976580109e-05
val_calib,30,0.23378582202111614,1.0,6.056675917835699e-05
val_calib,30,0.2339622641509434,1.0,6.11038250360892e-05
val_calib,30,0.23413897280966767,1.0,6.141908962803552e-05
val_calib,30,0.23431594860166288,1.0,6.146345916618322e-05
val_calib,30,0.2344931921331316,1.0,6.178171903358725e-05
val_calib,30,0.23467070401211204,1.0,6.211239371624383e-05
val_calib,30,0.23484848484848486,1.0,6.326114008204272e-05
val_calib,30,0.2350265352539803,1.0,6.37058917354995e-05
val_calib,30,0.23520485584218512,1.0,6.424760072990223e-05
val_calib,30,0.23538344722854973,1.0,6.48233895779434e-05
val_calib,30,0.23556231003039513,1.0,6.542772652709464e-05
val_calib,30,0.23574144486692014,1.0,6.553647977326359e-05
val_calib,30,0.2359208523592085,1.0,6.584726892065435e-05
val_calib,30,0.2361005331302361,1.0,6.626721049732466e-05
val_calib,30,0.23628048780487804,1.0,6.685406936046219e-05
val_calib,30,0.23646071700991608,1.0,6.697124151132711e-05
val_calib,30,0.2366412213740458,1.0,6.712014833061303e-05
val_calib,30,0.23682200152788388,1.0,6.73733216659909e-05
val_calib,30,0.23700305810397554,1.0,6.752816671805815e-05
val_calib,30,0.23718439173680184,1.0,6.769063531800011e-05
val_calib,30,0.23736600306278713,1.0,6.798974872852367e-05
val_calib,30,0.23754789272030652,1.0,6.79956258430139e-05
val_calib,30,0.23773006134969324,1.0,6.806476332239413e-05
val_calib,30,0.23791250959324636,1.0,6.81179739078991e-05
val_calib,30,0.23809523809523808,1.0,6.831308511304733e-05
val_calib,30,0.2382782475019216,1.0,6.837186357878997e-05
val_calib,30,0.23846153846153847,1.0,6.838602006619043e-05
val_calib,30,0.23864511162432642,1.0,6.879239932500388e-05
val_calib,30,0.23882896764252695,1.0,6.883214167443155e-05
val_calib,30,0.2390131071703932,1.0,6.908869390549792e-05
val_calib,30,0.23919753086419754,1.0,7.000024058306143e-05
val_calib,30,0.23938223938223938,1.0,7.014241562913295e-05
val_calib,30,0.23956723338485317,1.0,7.043741113067997e-05
val_calib,30,0.2397525135344161,1.0,7.045904024383142e-05
val_calib,30,0.23993808049535603,1.0,7.060821016656835e-05
val_calib,30,0.24012393493415957,1.0,7.066887697090496e-05
val_calib,30,0.24031007751937986,1.0,7.11085182098304e-05
val_calib,30,0.24049650892164467,1.0,7.146386620125908e-05
val_calib,30,0.2406832298136646,1.0,7.22060288312329e-05
val_calib,30,0.24087024087024086,1.0,7.226984571289854e-05
val_calib,30,0.2410575427682737,1.0,7.281076865389779e-05
val_calib,30,0.24124513618677043,1.0,7.283278513729311e-05
val_calib,30,0.24143302180685358,1.0,7.569349660123757e-05
val_calib,30,0.24162120031176929,1.0,7.598890409887647e-05
val_calib,30,0.24180967238689546,1.0,7.610672184575936e-05
val_calib,30,0.2419984387197502,1.0,7.625858181842712e-05
val_calib,30,0.2421875,1.0,7.64350086410748e-05
val_calib,30,0.24237685691946834,1.0,7.67790659978426e-05
val_calib,30,0.24256651017214398,1.0,7.678505198920683e-05
val_calib,30,0.2427564604541895,1.0,7.691365843016696e-05
val_calib,30,0.24294670846394983,1.0,7.749738756451293e-05
val_calib,30,0.24313725490196078,1.0,7.755690045562219e-05
val_calib,30,0.24332810047095763,1.0,7.774875849406145e-05
val_calib,30,0.24351924587588375,1.0,7.837178638292664e-05
val_calib,30,0.24371069182389937,1.0,7.853057134419015e-05
val_calib,30,0.24390243902439024,1.0,7.944136353224679e-05
val_calib,30,0.2440944881889764,1.0,7.980040454500215e-05
val_calib,30,0.24428684003152087,1.0,7.993108435087366e-05
val_calib,30,0.2444794952681388,1.0,7.993470774642606e-05
val_calib,30,0.244672454617206,1.0,8.16242767400494e-05
val_calib,30,0.24486571879936808,1.0,8.196720048804126e-05
val_calib,30,0.2450592885375494,1.0,8.211859894656616e-05
val_calib,30,0.24525316455696203,1.0,8.220471312730984e-05
val_calib,30,0.2454473475851148,1.0,8.263676322936412e-05
val_calib,30,0.24564183835182252,1.0,8.270435661711969e-05
val_calib,30,0.2458366375892149,1.0,8.328703793570336e-05
val_calib,30,0.24603174603174602,1.0,8.336620193598348e-05
val_calib,30,0.24622716441620335,1.0,8.382804877213757e-05
val_calib,30,0.246422893481717,1.0,8.39154069472459e-05
val_calib,30,0.2466189339697693,1.0,8.450026060523335e-05
val_calib,30,0.24681528662420382,1.0,8.481952695022825e-05
val_calib,30,0.24701195219123506,1.0,8.493726668251571e-05
val_calib,30,0.24720893141945774,1.0,8.51160657427629e-05
val_calib,30,0.24740622505985635,1.0,8.523020923770432e-05
val_calib,30,0.2476038338658147,1.0,8.606497130014251e-05
val_calib,30,0.2478017585931255,1.0,8.634515607977977e-05
val_calib,30,0.248,1.0,8.6518902379066e-05
val_calib,30,0.24819855884707767,1.0,8.704202471030932e-05
val_calib,30,0.2483974358974359,1.0,8.715594118760523e-05
val_calib,30,0.24859663191659984,1.0,8.726319371964518e-05
val_calib,30,0.24879614767255218,1.0,8.74156930887348e-05
val_calib,30,0.24899598393574296,1.0,8.80324406589126e-05
val_calib,30,0.2491961414790997,1.0,8.844229319842144e-05
val_calib,30,0.249396621078037,1.0,8.881992393334855e-05
val_calib,30,0.249597423510467,1.0,8.908995779644346e-05
val_calib,30,0.24979854955680902,1.0,8.919441385352769e-05
val_calib,30,0.25,1.0,8.936542722099505e-05
val_calib,30,0.25020177562550444,1.0,8.954466695971961e-05
val_calib,30,0.25040387722132473,1.0,8.974399741368501e-05
val_calib,30,0.25060630557801133,1.0,8.977009662904304e-05
val_calib,30,0.25080906148867316,1.0,9.035032933928234e-05
val_calib,30,0.25101214574898784,1.0,9.038355291083468e-05
val_calib,30,0.25121555915721233,1.0,9.219100736924726e-05
val_calib,30,0.25141930251419303,1.0,9.320338532901291e-05
val_calib,30,0.25162337662337664,1.0,9.336923050087391e-05
val_calib,30,0.2518277822908205,1.0,9.374302541855586e-05
val_calib,30,0.25203252032520324,1.0,9.455785716397585e-05
val_calib,30,0.25223759153783565,1.0,9.463209894651276e-05
val_calib,30,0.252442996742671,1.0,9.50234321182542e-05
val_calib,30,0.2526487367563162,1.0,9.503756056461104e-05
val_calib,30,0.2528548123980424,1.0,9.518196227055306e-05
val_calib,30,0.2530612244897959,1.0,9.557097874903925e-05
val_calib,30,0.25326797385620914,1.0,9.611975588346413e-05
val_calib,30,0.2534750613246116,1.0,9.628210354555138e-05
val_calib,30,0.25368248772504093,1.0,9.655428588210271e-05
val_calib,30,0.2538902538902539,1.0,9.689338941495689e-05
val_calib,30,0.2540983606557377,1.0,9.749769964483278e-05
val_calib,30,0.25430680885972107,1.0,9.755941914161171e-05
val_calib,30,0.2545155993431856,1.0,9.783707750237777e-05
val_calib,30,0.25472473294987674,1.0,9.816849145779278e-05
val_calib,30,0.25493421052631576,1.0,9.849098375135745e-05
val_calib,30,0.2551440329218107,1.0,0.00010038742106890285
val_calib,30,0.2553542009884679,1.0,0.00010059028792357677
val_calib,30,0.25556471558120364,1.0,0.00010074230424142317
val_calib,30,0.25577557755775576,1.0,0.00010102298874269674
val_calib,30,0.25598678777869527,1.0,0.00010139048708771226
val_calib,30,0.256198347107438,1.0,0.00010201615799791004
val_calib,30,0.2564102564102564,1.0,0.00010201818018983267
val_calib,30,0.25662251655629137,1.0,0.00010416632406001364
val_calib,30,0.25683512841756423,1.0,0.00010482003962585143
val_calib,30,0.2570480928689884,1.0,0.00010573709889323192
val_calib,30,0.2572614107883817,1.0,0.00010599133564110433
val_calib,30,0.2574750830564784,1.0,0.0001066229815979118
val_calib,30,0.257689110556941,1.0,0.00010739407750335245
val_calib,30,0.2579034941763727,1.0,0.00010754120847841073
val_calib,30,0.2581182348043297,1.0,0.00010833192515901732
val_calib,30,0.25833333333333336,1.0,0.0001097951821810889
val_calib,30,0.2585487906588824,1.0,0.00010986406189857524
val_calib,30,0.2587646076794658,1.0,0.00011006274972481214
val_calib,30,0.25898078529657476,1.0,0.00011059354113932731
val_calib,30,0.2591973244147157,1.0,0.00011360872220486274
val_calib,30,0.2594142259414226,1.0,0.00011440356432039187
val_calib,30,0.25963149078726966,1.0,0.00011484186329486374
val_calib,30,0.2598491198658843,1.0,0.00011486871392001367
val_calib,30,0.2600671140939597,1.0,0.00011562670957836577
val_calib,30,0.26028547439126787,1.0,0.00011597359933475809
val_calib,30,0.2605042016806723,1.0,0.0001163037611834843
val_calib,30,0.2607232968881413,1.0,0.0001173005378199402
val_calib,30,0.2609427609427609,1.0,0.00011909863641178623
val_calib,30,0.2611625947767481,1.0,0.00011922642622257515
val_calib,30,0.26138279932546377,1.0,0.00012035867567941391
val_calib,30,0.2616033755274262,1.0,0.00012065053372420485
val_calib,30,0.26182432432432434,1.0,0.0001211132801823322
val_calib,30,0.26204564666103125,1.0,0.00012112297119324517
val_calib,30,0.2622673434856176,1.0,0.00012143087961617742
val_calib,30,0.26248941574936496,1.0,0.00012176417663138532
val_calib,30,0.2627118644067797,1.0,0.00012299591822100524
val_calib,30,0.26293469041560646,1.0,0.00012341396489426234
val_calib,30,0.2631578947368421,1.0,0.00012431890389018684
val_calib,30,0.26338147833474934,1.0,0.0001246515058463915
val_calib,30,0.26360544217687076,1.0,0.00012480946369557695
val_calib,30,0.26382978723404255,1.0,0.00012525644791589678
val_calib,30,0.26405451448040884,1.0,0.00012652527533873857
val_calib,30,0.26427962489343565,1.0,0.00012680808420721803
val_calib,30,0.2645051194539249,1.0,0.00012682298908112664
val_calib,30,0.26473099914602904,1.0,0.00012696303049716709
val_calib,30,0.26495726495726496,1.0,0.0001271516710080706
val_calib,30,0.26518391787852863,1.0,0.00012715254783818907
val_calib,30,0.2654109589041096,1.0,0.00012804081866540497
val_calib,30,0.2656383890317052,1.0,0.00012864436086059151
val_calib,30,0.2658662092624357,1.0,0.00012908184900730515
val_calib,30,0.26609442060085836,1.0,0.00013012701067376017
val_calib,30,0.2663230240549828,1.0,0.00013035687203931224
val_calib,30,0.26655202063628547,1.0,0.0001310052508348974
val_calib,30,0.2667814113597246,1.0,0.00013151563859885976
val_calib,30,0.2670111972437554,1.0,0.00013152959440324618
val_calib,30,0.2672413793103448,1.0,0.00013240434248461128
val_calib,30,0.26747195858498707,1.0,0.00013324989741032416
val_calib,30,0.26770293609671847,1.0,0.00013469751567957608
val_calib,30,0.26793431287813313,1.0,0.00013515298468299607
val_calib,30,0.2681660899653979,1.0,0.00013556844569439434
val_calib,30,0.2683982683982684,1.0,0.00013569859116803183
val_calib,30,0.268630849220104,1.0,0.00013635272094863915
val_calib,30,0.2688638334778838,1.0,0.00013720112164983437
val_calib,30,0.2690972222222222,1.0,0.0001372751939067605
val_calib,30,0.2693310165073849,1.0,0.00013755399035208918
val_calib,30,0.26956521739130435,1.0,0.00013796143436293755
val_calib,30,0.26979982593559615,1.0,0.00013814893231644583
val_calib,30,0.2700348432055749,1.0,0.0001382067832889484
val_calib,30,0.2702702702702703,1.0,0.00013902749386393893
val_calib,30,0.2705061082024433,1.0,0.0001394495935214794
val_calib,30,0.27074235807860264,1.0,0.0001399866938927454
val_calib,30,0.270979020979021,1.0,0.00014053943706123165
val_calib,30,0.27121609798775154,1.0,0.0001406637477461661
val_calib,30,0.2714535901926445,1.0,0.00014083450481831264
val_calib,30,0.27169149868536374,1.0,0.00014119576431437678
val_calib,30,0.2719298245614035,1.0,0.00014189662010765674
val_calib,30,0.2721685689201054,1.0,0.00014218460836758665
val_calib,30,0.27240773286467485,1.0,0.00014242430788060663
val_calib,30,0.2726473175021988,1.0,0.00014270289794132032
val_calib,30,0.272887323943662,1.0,0.00014275967027232132
val_calib,30,0.27312775330396477,1.0,0.00014346751565843095
val_calib,30,0.27336860670194,1.0,0.00014522975750223425
val_calib,30,0.2736098852603707,1.0,0.00014570784298179336
val_calib,30,0.27385159010600707,1.0,0.00014703616650048673
val_calib,30,0.27409372236958446,1.0,0.00014826531319526615
val_calib,30,0.2743362831858407,1.0,0.00014959310489384318
val_calib,30,0.2745792736935341,1.0,0.00014966155043595806
val_calib,30,0.274822695035461,1.0,0.00014974834141965728
val_calib,30,0.27506654835847383,1.0,0.00015176177664854006
val_calib,30,0.2753108348134991,1.0,0.0001532904131777964
val_calib,30,0.27555555555555555,1.0,0.00015358081781717282
val_calib,30,0.27580071174377224,1.0,0.0001536799857844899
val_calib,30,0.27604630454140694,1.0,0.0001537847049126932
val_calib,30,0.27629233511586454,1.0,0.00015410267365565552
val_calib,30,0.27653880463871544,1.0,0.00015462390482762138
val_calib,30,0.2767857142857143,1.0,0.00015633412637630048
val_calib,30,0.2770330652368186,1.0,0.00015704585789509643
val_calib,30,0.2772808586762075,1.0,0.00015843889394249515
val_calib,30,0.2775290957923008,1.0,0.00015853642690195284
val_calib,30,0.2777777777777778,1.0,0.00015865919577325182
val_calib,30,0.27802690582959644,1.0,0.00015929297000524817
val_calib,30,0.27827648114901254,1.0,0.00015929981826777424
val_calib,30,0.2785265049415993,1.0,0.00015957041438786538
val_calib,30,0.2787769784172662,1.0,0.00015967200442420774
val_calib,30,0.279027902790279,1.0,0.00015968320622363993
val_calib,30,0.27927927927927926,1.0,0.00015985129471425978
val_calib,30,0.2795311091073039,1.0,0.00016014844744283535
val_calib,30,0.27978339350180503,1.0,0.00016134792074769987
val_calib,30,0.2800361336946703,1.0,0.00016177516528327008
val_calib,30,0.28028933092224234,1.0,0.00016202855679761392
val_calib,30,0.28054298642533937,1.0,0.00016208928244447034
val_calib,30,0.2807971014492754,1.0,0.00016225178720539254
val_calib,30,0.2810516772438803,1.0,0.00016241274425886059
val_calib,30,0.2813067150635209,1.0,0.00016251998097756239
val_calib,30,0.2815622161671208,1.0,0.00016262582708530726
val_calib,30,0.2818181818181818,1.0,0.00016271699554115508
val_calib,30,0.2820746132848044,1.0,0.00016289452587067748
val_calib,30,0.28233151183970856,1.0,0.00016417400214692723
val_calib,30,0.28258887876025524,1.0,0.0001643085174247995
val_calib,30,0.28284671532846717,1.0,0.000165058388577632
val_calib,30,0.2831050228310502,1.0,0.00016605786831055673
val_calib,30,0.283363802559415,1.0,0.00016610884052861136
val_calib,30,0.2836230558096981,1.0,0.0001666795222415203
val_calib,30,0.2838827838827839,1.0,0.00016728447007701057
val_calib,30,0.2841429880843263,1.0,0.00016827195391377962
val_calib,30,0.28440366972477066,1.0,0.0001683736845725837
val_calib,30,0.2846648301193756,1.0,0.00016869297597490627
val_calib,30,0.2849264705882353,1.0,0.00016900743251078534
val_calib,30,0.28518859245630174,1.0,0.0001696053250117357
val_calib,30,0.285451197053407,1.0,0.0001702535640398979
val_calib,30,0.2857142857142857,1.0,0.00017087468908044272
val_calib,30,0.2859778597785978,1.0,0.00017141276065954633
val_calib,30,0.28624192059095105,1.0,0.00017156576333324515
val_calib,30,0.28650646950092423,1.0,0.0001724906957820023
val_calib,30,0.28677150786308975,1.0,0.00017345682194212412
val_calib,30,0.28703703703703703,1.0,0.00017374440765007408
val_calib,30,0.2873030583873957,1.0,0.00017376381321239026
val_calib,30,0.287569573283859,1.0,0.00017512687699459687
val_calib,30,0.2878365831012071,1.0,0.00017581340088038515
val_calib,30,0.28810408921933084,1.0,0.00017615226449628265
val_calib,30,0.28837209302325584,1.0,0.00017667708095571967
val_calib,30,0.2886405959031657,1.0,0.00017681637990224779
val_calib,30,0.28890959925442683,1.0,0.00017748867378238842
val_calib,30,0.2891791044776119,1.0,0.00017793229047976232
val_calib,30,0.28944911297852477,1.0,0.0001797974595463835
val_calib,30,0.2897196261682243,1.0,0.00018135671367594885
val_calib,30,0.2899906454630496,1.0,0.00018174540306998174
val_calib,30,0.2902621722846442,1.0,0.00018196436063138427
val_calib,30,0.29053420805998126,1.0,0.00018309756730796063
val_calib,30,0.29080675422138835,1.0,0.0001874216027536837
val_calib,30,0.29107981220657275,1.0,0.00018798376969746808
val_calib,30,0.29135338345864664,1.0,0.00018915425072720592
val_calib,30,0.2916274694261524,1.0,0.00019172206931746322
val_calib,30,0.2919020715630885,1.0,0.00019284159346743795
val_calib,30,0.292177191328935,1.0,0.0001944649995405252
val_calib,30,0.29245283018867924,1.0,0.0001957033020991632
val_calib,30,0.2927289896128423,1.0,0.00019575397755752186
val_calib,30,0.29300567107750475,1.0,0.00019669130983049156
val_calib,30,0.293282876064333,1.0,0.00019679531512286534
val_calib,30,0.2935606060606061,1.0,0.0001975011604299515
val_calib,30,0.2938388625592417,1.0,0.0001990516860007215
val_calib,30,0.29411764705882354,1.0,0.0001991472379353095
val_calib,30,0.2943969610636277,1.0,0.000201471546745188
val_calib,30,0.2946768060836502,1.0,0.0002017960993132117
val_calib,30,0.2949571836346337,1.0,0.00020285237925602334
val_calib,30,0.29523809523809524,1.0,0.00020333428872971378
val_calib,30,0.29551954242135364,1.0,0.00020411092111493449
val_calib,30,0.2958015267175573,1.0,0.00020447268393777933
val_calib,30,0.29608404966571156,1.0,0.00020481508012138935
val_calib,30,0.29636711281070743,1.0,0.00020489087839151122
val_calib,30,0.2966507177033493,1.0,0.00020520361092746207
val_calib,30,0.29693486590038315,1.0,0.00020680904209698618
val_calib,30,0.2972195589645254,1.0,0.0002072374754529842
val_calib,30,0.29750479846449135,1.0,0.0002080689352324
val_calib,30,0.297790585975024,1.0,0.0002107547731082111
val_calib,30,0.2980769230769231,1.0,0.00021178828241031475
val_calib,30,0.2983638113570741,1.0,0.00021341711584409179
val_calib,30,0.29865125240847784,1.0,0.00021418964998664797
val_calib,30,0.29893924783027964,1.0,0.00021784051715913988
val_calib,30,0.29922779922779924,1.0,0.00021899335790704591
val_calib,30,0.2995169082125604,1.0,0.00022083989149640474
val_calib,30,0.29980657640232106,1.0,0.00022412811997762742
val_calib,30,0.30009680542110356,1.0,0.00022502832641614845
val_calib,30,0.3003875968992248,1.0,0.00022504254805613108
val_calib,30,0.3006789524733269,1.0,0.00022524911457888253
val_calib,30,0.30097087378640774,1.0,0.00022565314101164716
val_calib,30,0.3012633624878523,1.0,0.00022583201635767612
val_calib,30,0.301556420233463,1.0,0.00022794908241641923
val_calib,30,0.3018500486854917,1.0,0.00022830034550530098
val_calib,30,0.30214424951267055,1.0,0.00022838993039663626
val_calib,30,0.3024390243902439,1.0,0.000229002673995784
val_calib,30,0.302734375,1.0,0.00022924999583761989
val_calib,30,0.30303030303030304,1.0,0.00022978114333419
val_calib,30,0.30332681017612523,1.0,0.00023018786352714426
val_calib,30,0.3036238981390793,1.0,0.00023280629778732286
val_calib,30,0.30392156862745096,1.0,0.00023354263151497957
val_calib,30,0.3042198233562316,1.0,0.00023462427215069885
val_calib,30,0.3045186640471513,1.0,0.0002348554474281984
val_calib,30,0.3048180924287119,1.0,0.0002363587141583671
val_calib,30,0.3051181102362205,1.0,0.0002393572544294152
val_calib,30,0.3054187192118227,1.0,0.0002400724844904991
val_calib,30,0.3057199211045365,1.0,0.00024013413991734616
val_calib,30,0.3060217176702863,1.0,0.0002412969676858078
val_calib,30,0.30632411067193677,1.0,0.00024160120446957786
val_calib,30,0.3066271018793274,1.0,0.00024206273921977535
val_calib,30,0.3069306930693069,1.0,0.0002434460008425725
val_calib,30,0.3072348860257681,1.0,0.0002448571081196889
val_calib,30,0.30753968253968256,1.0,0.0002458520221656934
val_calib,30,0.30784508440913605,1.0,0.00024648236961902144
val_calib,30,0.3081510934393638,1.0,0.000250175736962138
val_calib,30,0.30845771144278605,1.0,0.00025237148677633635
val_calib,30,0.30876494023904383,1.0,0.0002533099249994792
val_calib,30,0.3090727816550349,1.0,0.0002533495220261375
val_calib,30,0.3093812375249501,1.0,0.00025432709099006986
val_calib,30,0.3096903096903097,1.0,0.00025438563924152157
val_calib,30,0.31,1.0,0.0002556265199989505
val_calib,30,0.3103103103103103,1.0,0.000256684265749195
val_calib,30,0.3106212424849699,1.0,0.00025713262252646373
val_calib,30,0.31093279839518556,1.0,0.00025715942497986187
val_calib,30,0.3112449799196787,1.0,0.00025773660018976204
val_calib,30,0.31155778894472363,1.0,0.0002579457853176111
val_calib,30,0.3118712273641851,1.0,0.0002579524042357149
val_calib,30,0.3121852970795569,1.0,0.00026037436398317326
val_calib,30,0.3125,1.0,0.00026121986675685307
val_calib,30,0.31281533804238143,1.0,0.00026220385708641635
val_calib,30,0.31313131313131315,1.0,0.0002641890919818971
val_calib,30,0.3134479271991911,1.0,0.000265891513839894
val_calib,30,0.31376518218623484,1.0,0.000266239982769463
val_calib,30,0.3140830800405269,1.0,0.0002671803436337331
val_calib,30,0.3144016227180527,1.0,0.0002679088763353256
val_calib,30,0.3147208121827411,1.0,0.0002689944306521772
val_calib,30,0.3150406504065041,1.0,0.0002708369838317324
val_calib,30,0.31536113936927773,1.0,0.00027231120580705463
val_calib,30,0.31568228105906315,1.0,0.00027242625096384913
val_calib,30,0.3160040774719674,1.0,0.00027390954732296074
val_calib,30,0.3163265306122449,1.0,0.00027804985902642524
val_calib,30,0.3166496424923391,1.0,0.0002784688562480942
val_calib,30,0.3169734151329243,1.0,0.0002786615922159169
val_calib,30,0.3172978505629478,1.0,0.00027934441819167037
val_calib,30,0.3176229508196721,1.0,0.00028081159555219855
val_calib,30,0.31794871794871793,1.0,0.00028187931682237223
val_calib,30,0.3182751540041068,1.0,0.00028256729580911067
val_calib,30,0.3186022610483042,1.0,0.0002829780821379261
val_calib,30,0.31893004115226337,1.0,0.0002857549234017651
val_calib,30,0.3192584963954686,1.0,0.0002861575753102712
val_calib,30,0.31958762886597936,1.0,0.0002913546591703397
val_calib,30,0.31991744066047473,1.0,0.00029180388304886427
val_calib,30,0.3202479338842975,1.0,0.0002928906406792783
val_calib,30,0.32057911065149947,1.0,0.000293899779239353
val_calib,30,0.32091097308488614,1.0,0.0002943320187285049
val_calib,30,0.32124352331606215,1.0,0.00029778688946096227
val_calib,30,0.3215767634854772,1.0,0.0002980565323012681
val_calib,30,0.32191069574247144,1.0,0.0002984912319562651
val_calib,30,0.32224532224532226,1.0,0.00030160408248997646
val_calib,30,0.3225806451612903,1.0,0.00030167857249263814
val_calib,30,0.3229166666666667,1.0,0.0003029063057917546
val_calib,30,0.3232533889468196,1.0,0.0003032924875756793
val_calib,30,0.3235908141962422,1.0,0.00030329756217742804
val_calib,30,0.3239289446185998,1.0,0.0003034832947720518
val_calib,30,0.32426778242677823,1.0,0.0003043782303648864
val_calib,30,0.32460732984293195,1.0,0.00030480849653332276
val_calib,30,0.3249475890985325,1.0,0.00030690596322566595
val_calib,30,0.3252885624344176,1.0,0.00030784319274355904
val_calib,30,0.32563025210084034,1.0,0.00030837877202435346
val_calib,30,0.32597266035751843,1.0,0.0003086695100009043
val_calib,30,0.3263157894736842,1.0,0.00030906881210369095
val_calib,30,0.3266596417281349,1.0,0.00031000013316600193
val_calib,30,0.3270042194092827,1.0,0.00031006093159497745
val_calib,30,0.3273495248152059,1.0,0.0003124986435796247
val_calib,30,0.3276955602536998,1.0,0.00031597621755022207
val_calib,30,0.328042328042328,1.0,0.00031667297290136764
val_calib,30,0.3283898305084746,1.0,0.0003171650989451215
val_calib,30,0.32873806998939553,1.0,0.00031823190422544407
val_calib,30,0.32908704883227174,1.0,0.0003195678976449395
val_calib,30,0.3294367693942614,1.0,0.0003199110489412609
val_calib,30,0.32978723404255317,1.0,0.0003215982774269332
val_calib,30,0.3301384451544196,1.0,0.0003255409013810152
val_calib,30,0.3304904051172708,1.0,0.0003258463238826024
val_calib,30,0.33084311632870866,1.0,0.0003264218406699932
val_calib,30,0.3311965811965812,1.0,0.0003346437638321876
val_calib,30,0.3315508021390374,1.0,0.00033738676536601277
val_calib,30,0.33190578158458245,1.0,0.00033843714573933333
val_calib,30,0.3322615219721329,1.0,0.00033850606235797954
val_calib,30,0.33261802575107297,1.0,0.0003422029343060785
val_calib,30,0.33297529538131043,1.0,0.00034251976027224344
val_calib,30,0.3333333333333333,1.0,0.00034454544814612495
val_calib,30,0.333692142088267,1.0,0.0003461175302236378
val_calib,30,0.33405172413793105,1.0,0.00035018037770981466
val_calib,30,0.3344120819848975,1.0,0.00035185214396022915
