replicate_id,n_engine_draws,n_unique_engines_in_draw,mean_total_cost,miss_rate,mean_miss_component,mean_late_component,mean_early_component,mean_raw_late_delay,mean_raw_early_burden,mean_lead_time_alerted,median_lead_time_alerted,healthy_first_trigger_fraction
0,10,6,0.8233333333333335,0.0,0.0,0.0,0.8233333333333335,0.0,36.9,66.9,56.0,0.0
1,10,6,0.5866666666666667,0.0,0.0,0.0,0.5866666666666667,0.0,29.9,59.9,47.0,0.0
2,10,8,0.72,0.0,0.0,0.0,0.72,0.0,25.7,55.7,55.5,0.0
3,10,6,0.7666666666666667,0.0,0.0,0.0,0.7666666666666667,0.0,31.2,61.2,56.0,0.0
4,10,7,0.71,0.0,0.0,0.0,0.71,0.0,29.6,59.6,56.0,0.0
5,10,7,0.45,0.0,0.0,0.0,0.45,0.0,16.6,46.6,38.0,0.0
6,10,7,0.5333333333333333,0.0,0.0,0.0,0.5333333333333333,0.0,20.2,50.2,46.5,0.0
7,10,6,0.8899999999999999,0.0,0.0,0.0,0.8899999999999999,0.0,42.2,72.2,71.0,0.0
8,10,5,0.9100000000000001,0.0,0.0,0.0,0.9100000000000001,0.0,40.8,70.8,63.5,0.0
9,10,7,0.9033333333333333,0.0,0.0,0.0,0.9033333333333333,0.0,35.4,65.4,56.0,0.0
10,10,7,0.7666666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,32.2,62.2,55.5,0.0
11,10,6,0.8800000000000001,0.0,0.0,0.0,0.8800000000000001,0.0,33.5,63.5,56.0,0.0
12,10,6,0.6866666666666666,0.0,0.0,0.0,0.6866666666666666,0.0,23.6,53.6,55.0,0.0
13,10,8,0.53,0.0,0.0,0.0,0.53,0.0,20.0,50.0,46.5,0.0
14,10,5,0.8066666666666666,0.0,0.0,0.0,0.8066666666666666,0.0,28.6,58.6,55.5,0.0
15,10,8,0.8433333333333334,0.0,0.0,0.0,0.8433333333333334,0.0,35.6,65.6,56.0,0.0
16,10,8,0.5733333333333334,0.0,0.0,0.0,0.5733333333333334,0.0,21.4,51.4,53.0,0.0
17,10,6,0.6699999999999999,0.0,0.0,0.0,0.6699999999999999,0.0,26.2,56.2,53.0,0.0
18,10,7,0.7433333333333334,0.0,0.0,0.0,0.7433333333333334,0.0,28.3,58.3,55.0,0.0
19,10,7,0.5333333333333334,0.0,0.0,0.0,0.5333333333333334,0.0,25.2,55.2,45.5,0.0
20,10,6,0.5700000000000001,0.0,0.0,0.0,0.5700000000000001,0.0,18.2,48.2,54.5,0.0
21,10,7,0.6566666666666667,0.0,0.0,0.0,0.6566666666666667,0.0,27.0,57.0,55.0,0.0
22,10,6,0.8300000000000001,0.0,0.0,0.0,0.8300000000000001,0.0,28.2,58.2,56.0,0.0
23,10,7,0.75,0.0,0.0,0.0,0.75,0.0,30.7,60.7,55.5,0.0
24,10,5,0.65,0.0,0.0,0.0,0.65,0.0,28.8,58.8,54.5,0.0
25,10,6,0.6233333333333333,0.0,0.0,0.0,0.6233333333333333,0.0,27.1,57.1,56.0,0.0
26,10,7,0.5166666666666667,0.0,0.0,0.0,0.5166666666666667,0.0,19.6,49.6,45.5,0.0
27,10,6,0.7166666666666666,0.0,0.0,0.0,0.7166666666666666,0.0,27.7,57.7,55.0,0.0
28,10,6,0.5599999999999999,0.0,0.0,0.0,0.5599999999999999,0.0,22.9,52.9,45.5,0.0
29,10,6,0.7366666666666667,0.0,0.0,0.0,0.7366666666666667,0.0,29.2,59.2,56.0,0.0
30,10,6,0.8,0.0,0.0,0.0,0.8,0.0,36.1,66.1,55.5,0.0
31,10,6,0.7233333333333334,0.0,0.0,0.0,0.7233333333333334,0.0,29.0,59.0,56.0,0.0
32,10,7,0.6866666666666666,0.0,0.0,0.0,0.6866666666666666,0.0,24.8,54.8,54.0,0.0
33,10,7,0.7633333333333333,0.0,0.0,0.0,0.7633333333333333,0.0,27.1,57.1,56.0,0.0
34,10,7,0.5833333333333334,0.0,0.0,0.0,0.5833333333333334,0.0,21.7,51.7,54.0,0.0
35,10,6,0.6766666666666667,0.0,0.0,0.0,0.6766666666666667,0.0,21.4,51.4,55.5,0.0
36,10,7,0.6933333333333332,0.0,0.0,0.0,0.6933333333333332,0.0,32.9,62.9,55.5,0.0
37,10,7,0.49333333333333335,0.0,0.0,0.0,0.49333333333333335,0.0,17.9,47.9,46.5,0.0
38,10,6,0.89,0.0,0.0,0.0,0.89,0.0,35.8,65.8,56.0,0.0
39,10,7,0.7766666666666666,0.0,0.0,0.0,0.7766666666666666,0.0,31.6,61.6,56.0,0.0
40,10,6,0.8266666666666668,0.0,0.0,0.0,0.8266666666666668,0.0,33.8,63.8,56.0,0.0
41,10,7,0.7566666666666666,0.0,0.0,0.0,0.7566666666666666,0.0,32.8,62.8,56.0,0.0
42,10,7,0.5833333333333333,0.0,0.0,0.0,0.5833333333333333,0.0,23.5,53.5,54.0,0.0
43,10,6,0.7233333333333334,0.0,0.0,0.0,0.7233333333333334,0.0,30.9,60.9,56.0,0.0
44,10,6,0.64,0.0,0.0,0.0,0.64,0.0,22.3,52.3,53.0,0.0
45,10,6,0.7533333333333333,0.0,0.0,0.0,0.7533333333333333,0.0,28.7,58.7,56.0,0.0
46,10,7,0.8200000000000001,0.0,0.0,0.0,0.8200000000000001,0.0,28.8,58.8,56.0,0.0
47,10,7,0.6966666666666667,0.0,0.0,0.0,0.6966666666666667,0.0,32.2,62.2,63.5,0.0
48,10,8,0.6633333333333333,0.0,0.0,0.0,0.6633333333333333,0.0,27.1,57.1,56.0,0.0
49,10,6,0.8733333333333334,0.0,0.0,0.0,0.8733333333333334,0.0,33.4,63.4,55.0,0.0
50,10,5,0.64,0.0,0.0,0.0,0.64,0.0,22.5,52.5,53.0,0.0
51,10,6,0.8300000000000001,0.0,0.0,0.0,0.8300000000000001,0.0,33.1,63.1,56.0,0.0
52,10,5,0.74,0.0,0.0,0.0,0.74,0.0,32.3,62.3,56.0,0.0
53,10,7,0.8166666666666668,0.0,0.0,0.0,0.8166666666666668,0.0,28.6,58.6,56.0,0.0
54,10,7,0.7333333333333334,0.0,0.0,0.0,0.7333333333333334,0.0,32.2,62.2,56.0,0.0
55,10,7,0.5700000000000001,0.0,0.0,0.0,0.5700000000000001,0.0,21.3,51.3,53.0,0.0
56,10,5,0.6466666666666667,0.0,0.0,0.0,0.6466666666666667,0.0,19.4,49.4,55.5,0.0
57,10,8,0.7366666666666666,0.0,0.0,0.0,0.7366666666666666,0.0,27.4,57.4,55.5,0.0
58,10,6,0.7333333333333333,0.0,0.0,0.0,0.7333333333333333,0.0,35.2,65.2,63.5,0.0
59,10,6,0.6533333333333333,0.0,0.0,0.0,0.6533333333333333,0.0,24.8,54.8,54.5,0.0
60,10,7,0.7266666666666667,0.0,0.0,0.0,0.7266666666666667,0.0,32.1,62.1,56.0,0.0
61,10,6,0.7866666666666667,0.0,0.0,0.0,0.7866666666666667,0.0,36.9,66.9,63.5,0.0
62,10,7,0.5133333333333333,0.0,0.0,0.0,0.5133333333333333,0.0,19.5,49.5,45.5,0.0
63,10,7,0.8099999999999999,0.0,0.0,0.0,0.8099999999999999,0.0,37.6,67.6,63.5,0.0
64,10,6,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,24.1,54.1,53.0,0.0
65,10,7,0.7499999999999999,0.0,0.0,0.0,0.7499999999999999,0.0,29.6,59.6,54.0,0.0
66,10,5,0.8666666666666668,0.0,0.0,0.0,0.8666666666666668,0.0,41.0,71.0,73.0,0.0
67,10,6,0.78,0.0,0.0,0.0,0.78,0.0,30.6,60.6,54.5,0.0
68,10,6,0.5700000000000001,0.0,0.0,0.0,0.5700000000000001,0.0,20.2,50.2,46.5,0.0
69,10,7,0.7733333333333332,0.0,0.0,0.0,0.7733333333333332,0.0,33.3,63.3,55.5,0.0
70,10,5,0.35,0.0,0.0,0.0,0.35,0.0,10.5,40.5,38.0,0.0
71,10,9,0.7333333333333334,0.0,0.0,0.0,0.7333333333333334,0.0,29.2,59.2,55.5,0.0
72,10,7,0.6766666666666666,0.0,0.0,0.0,0.6766666666666666,0.0,29.5,59.5,54.5,0.0
73,10,8,0.7033333333333334,0.0,0.0,0.0,0.7033333333333334,0.0,31.4,61.4,55.5,0.0
74,10,7,0.76,0.0,0.0,0.0,0.76,0.0,30.0,60.0,56.0,0.0
75,10,6,0.7233333333333334,0.0,0.0,0.0,0.7233333333333334,0.0,31.8,61.8,56.0,0.0
76,10,6,0.7766666666666666,0.0,0.0,0.0,0.7766666666666666,0.0,29.7,59.7,56.0,0.0
77,10,6,0.6366666666666667,0.0,0.0,0.0,0.6366666666666667,0.0,25.3,55.3,54.5,0.0
78,10,5,0.7633333333333333,0.0,0.0,0.0,0.7633333333333333,0.0,29.1,59.1,55.5,0.0
79,10,6,0.8366666666666667,0.0,0.0,0.0,0.8366666666666667,0.0,30.3,60.3,56.0,0.0
80,10,6,0.6333333333333334,0.0,0.0,0.0,0.6333333333333334,0.0,21.2,51.2,54.0,0.0
81,10,7,0.6266666666666666,0.0,0.0,0.0,0.6266666666666666,0.0,26.1,56.1,54.5,0.0
82,10,7,0.6466666666666667,0.0,0.0,0.0,0.6466666666666667,0.0,29.6,59.6,56.0,0.0
83,10,7,0.63,0.0,0.0,0.0,0.63,0.0,29.1,59.1,54.0,0.0
84,10,7,0.7633333333333334,0.0,0.0,0.0,0.7633333333333334,0.0,33.2,63.2,56.0,0.0
85,10,7,0.45999999999999996,0.0,0.0,0.0,0.45999999999999996,0.0,18.0,48.0,37.5,0.0
86,10,7,0.6200000000000001,0.0,0.0,0.0,0.6200000000000001,0.0,24.7,54.7,56.0,0.0
87,10,6,0.5266666666666667,0.0,0.0,0.0,0.5266666666666667,0.0,18.8,48.8,53.0,0.0
88,10,7,0.7100000000000001,0.0,0.0,0.0,0.7100000000000001,0.0,30.5,60.5,55.5,0.0
89,10,8,0.6866666666666666,0.0,0.0,0.0,0.6866666666666666,0.0,28.9,58.9,54.0,0.0
90,10,6,0.79,0.0,0.0,0.0,0.79,0.0,33.9,63.9,56.0,0.0
91,10,6,0.8866666666666667,0.0,0.0,0.0,0.8866666666666667,0.0,45.9,75.9,90.0,0.0
92,10,7,0.77,0.0,0.0,0.0,0.77,0.0,31.5,61.5,56.0,0.0
93,10,6,0.7833333333333333,0.0,0.0,0.0,0.7833333333333333,0.0,27.7,57.7,54.0,0.0
94,10,6,0.7166666666666666,0.0,0.0,0.0,0.7166666666666666,0.0,30.7,60.7,56.0,0.0
95,10,7,0.54,0.0,0.0,0.0,0.54,0.0,19.3,49.3,54.0,0.0
96,10,8,0.6733333333333335,0.0,0.0,0.0,0.6733333333333335,0.0,27.3,57.3,54.0,0.0
97,10,6,0.61,0.0,0.0,0.0,0.61,0.0,30.6,60.6,54.5,0.0
98,10,5,0.47333333333333333,0.0,0.0,0.0,0.47333333333333333,0.0,17.2,47.2,47.0,0.0
99,10,6,0.73,0.0,0.0,0.0,0.73,0.0,32.3,62.3,56.0,0.0
100,10,5,0.74,0.0,0.0,0.0,0.74,0.0,37.5,67.5,73.0,0.0
101,10,8,0.78,0.0,0.0,0.0,0.78,0.0,31.7,61.7,56.0,0.0
102,10,8,0.6633333333333333,0.0,0.0,0.0,0.6633333333333333,0.0,24.0,54.0,55.0,0.0
103,10,5,0.8733333333333334,0.0,0.0,0.0,0.8733333333333334,0.0,41.6,71.6,71.0,0.0
104,10,7,0.5599999999999999,0.0,0.0,0.0,0.5599999999999999,0.0,19.0,49.0,46.5,0.0
105,10,8,0.6933333333333334,0.0,0.0,0.0,0.6933333333333334,0.0,31.1,61.1,55.5,0.0
106,10,7,0.6266666666666667,0.0,0.0,0.0,0.6266666666666667,0.0,21.8,51.8,53.0,0.0
107,10,6,0.6433333333333333,0.0,0.0,0.0,0.6433333333333333,0.0,23.5,53.5,53.0,0.0
108,10,4,0.7533333333333334,0.0,0.0,0.0,0.7533333333333334,0.0,28.8,58.8,56.0,0.0
109,10,7,0.5233333333333333,0.0,0.0,0.0,0.5233333333333333,0.0,18.8,48.8,45.5,0.0
110,10,5,0.7266666666666667,0.0,0.0,0.0,0.7266666666666667,0.0,21.8,51.8,55.0,0.0
111,10,6,0.8366666666666666,0.0,0.0,0.0,0.8366666666666666,0.0,35.5,65.5,55.5,0.0
112,10,6,0.8633333333333333,0.0,0.0,0.0,0.8633333333333333,0.0,39.3,69.3,63.5,0.0
113,10,6,0.5866666666666667,0.0,0.0,0.0,0.5866666666666667,0.0,23.6,53.6,55.0,0.0
114,10,6,0.6633333333333333,0.0,0.0,0.0,0.6633333333333333,0.0,25.9,55.9,54.0,0.0
115,10,7,0.5900000000000001,0.0,0.0,0.0,0.5900000000000001,0.0,23.7,53.7,55.0,0.0
116,10,9,0.6866666666666668,0.0,0.0,0.0,0.6866666666666668,0.0,27.8,57.8,56.0,0.0
117,10,6,0.7766666666666666,0.0,0.0,0.0,0.7766666666666666,0.0,31.7,61.7,55.5,0.0
118,10,7,0.6133333333333334,0.0,0.0,0.0,0.6133333333333334,0.0,22.5,52.5,55.0,0.0
119,10,7,0.5633333333333334,0.0,0.0,0.0,0.5633333333333334,0.0,24.0,54.0,45.5,0.0
120,10,5,0.7266666666666667,0.0,0.0,0.0,0.7266666666666667,0.0,30.0,60.0,56.0,0.0
121,10,7,0.8466666666666667,0.0,0.0,0.0,0.8466666666666667,0.0,35.6,65.6,56.0,0.0
122,10,8,0.6866666666666668,0.0,0.0,0.0,0.6866666666666668,0.0,29.7,59.7,56.0,0.0
123,10,7,0.6033333333333334,0.0,0.0,0.0,0.6033333333333334,0.0,24.3,54.3,54.0,0.0
124,10,7,0.5599999999999999,0.0,0.0,0.0,0.5599999999999999,0.0,22.9,52.9,54.5,0.0
125,10,6,0.7933333333333332,0.0,0.0,0.0,0.7933333333333332,0.0,33.2,63.2,63.5,0.0
126,10,8,0.8466666666666667,0.0,0.0,0.0,0.8466666666666667,0.0,33.7,63.7,56.0,0.0
127,10,8,0.7466666666666666,0.0,0.0,0.0,0.7466666666666666,0.0,26.5,56.5,55.5,0.0
128,10,6,0.77,0.0,0.0,0.0,0.77,0.0,35.3,65.3,55.5,0.0
129,10,6,0.8466666666666667,0.0,0.0,0.0,0.8466666666666667,0.0,31.8,61.8,56.0,0.0
130,10,6,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,32.1,62.1,56.0,0.0
131,10,6,0.6033333333333334,0.0,0.0,0.0,0.6033333333333334,0.0,21.2,51.2,55.0,0.0
132,10,7,0.8299999999999998,0.0,0.0,0.0,0.8299999999999998,0.0,34.1,64.1,56.0,0.0
133,10,8,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,0.0,22.2,52.2,53.0,0.0
134,10,6,0.64,0.0,0.0,0.0,0.64,0.0,19.2,49.2,55.0,0.0
135,10,7,0.8466666666666667,0.0,0.0,0.0,0.8466666666666667,0.0,37.8,67.8,71.0,0.0
136,10,7,0.6933333333333332,0.0,0.0,0.0,0.6933333333333332,0.0,31.0,61.0,54.5,0.0
137,10,8,0.7699999999999999,0.0,0.0,0.0,0.7699999999999999,0.0,34.4,64.4,63.5,0.0
138,10,6,0.5333333333333333,0.0,0.0,0.0,0.5333333333333333,0.0,26.4,56.4,46.5,0.0
139,10,6,0.8366666666666667,0.0,0.0,0.0,0.8366666666666667,0.0,30.3,60.3,56.0,0.0
140,10,8,0.6933333333333334,0.0,0.0,0.0,0.6933333333333334,0.0,31.0,61.0,55.5,0.0
141,10,5,0.74,0.0,0.0,0.0,0.74,0.0,25.3,55.3,56.0,0.0
142,10,7,0.7366666666666667,0.0,0.0,0.0,0.7366666666666667,0.0,34.6,64.6,71.0,0.0
143,10,6,0.8266666666666665,0.0,0.0,0.0,0.8266666666666665,0.0,35.3,65.3,71.0,0.0
144,10,6,0.7366666666666666,0.0,0.0,0.0,0.7366666666666666,0.0,37.3,67.3,73.0,0.0
145,10,5,0.7899999999999999,0.0,0.0,0.0,0.7899999999999999,0.0,36.1,66.1,56.0,0.0
146,10,8,0.7733333333333334,0.0,0.0,0.0,0.7733333333333334,0.0,34.6,64.6,63.5,0.0
147,10,6,0.8366666666666667,0.0,0.0,0.0,0.8366666666666667,0.0,32.2,62.2,56.0,0.0
148,10,6,0.6,0.0,0.0,0.0,0.6,0.0,22.2,52.2,53.0,0.0
149,10,8,0.72,0.0,0.0,0.0,0.72,0.0,28.8,58.8,56.0,0.0
150,10,5,0.31333333333333335,0.0,0.0,0.0,0.31333333333333335,0.0,9.4,39.4,37.0,0.0
151,10,7,0.45,0.0,0.0,0.0,0.45,0.0,16.6,46.6,38.0,0.0
152,10,7,0.58,0.0,0.0,0.0,0.58,0.0,17.4,47.4,54.0,0.0
153,10,7,0.5666666666666667,0.0,0.0,0.0,0.5666666666666667,0.0,18.1,48.1,54.0,0.0
154,10,7,0.7733333333333334,0.0,0.0,0.0,0.7733333333333334,0.0,36.4,66.4,63.5,0.0
155,10,7,0.7033333333333334,0.0,0.0,0.0,0.7033333333333334,0.0,28.4,58.4,54.5,0.0
156,10,8,0.7733333333333333,0.0,0.0,0.0,0.7733333333333333,0.0,36.5,66.5,63.5,0.0
157,10,7,0.5566666666666668,0.0,0.0,0.0,0.5566666666666668,0.0,18.9,48.9,54.0,0.0
158,10,6,0.75,0.0,0.0,0.0,0.75,0.0,38.9,68.9,80.5,0.0
159,10,6,0.6,0.0,0.0,0.0,0.6,0.0,26.3,56.3,45.5,0.0
160,10,7,0.6733333333333332,0.0,0.0,0.0,0.6733333333333332,0.0,25.5,55.5,54.5,0.0
161,10,6,0.6466666666666667,0.0,0.0,0.0,0.6466666666666667,0.0,23.6,53.6,53.0,0.0
162,10,4,0.5533333333333333,0.0,0.0,0.0,0.5533333333333333,0.0,16.6,46.6,46.5,0.0
163,10,6,0.7766666666666666,0.0,0.0,0.0,0.7766666666666666,0.0,29.7,59.7,55.5,0.0
164,10,6,0.44666666666666666,0.0,0.0,0.0,0.44666666666666666,0.0,19.6,49.6,38.0,0.0
165,10,6,0.7033333333333334,0.0,0.0,0.0,0.7033333333333334,0.0,23.3,53.3,56.0,0.0
166,10,7,0.7366666666666668,0.0,0.0,0.0,0.7366666666666668,0.0,28.2,58.2,55.5,0.0
167,10,7,0.7200000000000001,0.0,0.0,0.0,0.7200000000000001,0.0,28.8,58.8,56.0,0.0
168,10,8,0.7333333333333334,0.0,0.0,0.0,0.7333333333333334,0.0,31.1,61.1,55.5,0.0
169,10,8,0.5766666666666667,0.0,0.0,0.0,0.5766666666666667,0.0,24.5,54.5,54.5,0.0
170,10,6,0.44666666666666666,0.0,0.0,0.0,0.44666666666666666,0.0,13.4,43.4,38.0,0.0
171,10,7,0.7733333333333334,0.0,0.0,0.0,0.7733333333333334,0.0,32.4,62.4,56.0,0.0
172,10,7,0.6266666666666667,0.0,0.0,0.0,0.6266666666666667,0.0,25.9,55.9,55.0,0.0
173,10,7,0.6933333333333334,0.0,0.0,0.0,0.6933333333333334,0.0,27.2,57.2,55.0,0.0
174,10,8,0.76,0.0,0.0,0.0,0.76,0.0,35.0,65.0,56.0,0.0
175,10,8,0.7366666666666666,0.0,0.0,0.0,0.7366666666666666,0.0,29.3,59.3,56.0,0.0
176,10,6,0.7766666666666666,0.0,0.0,0.0,0.7766666666666666,0.0,37.6,67.6,71.0,0.0
177,10,8,0.5399999999999999,0.0,0.0,0.0,0.5399999999999999,0.0,23.4,53.4,45.5,0.0
178,10,6,0.8200000000000001,0.0,0.0,0.0,0.8200000000000001,0.0,33.6,63.6,56.0,0.0
179,10,6,0.6633333333333333,0.0,0.0,0.0,0.6633333333333333,0.0,31.3,61.3,63.0,0.0
180,10,6,0.5133333333333334,0.0,0.0,0.0,0.5133333333333334,0.0,18.5,48.5,46.5,0.0
181,10,6,0.6366666666666667,0.0,0.0,0.0,0.6366666666666667,0.0,28.2,58.2,53.0,0.0
182,10,5,0.7566666666666666,0.0,0.0,0.0,0.7566666666666666,0.0,28.9,58.9,55.5,0.0
183,10,6,0.8166666666666668,0.0,0.0,0.0,0.8166666666666668,0.0,35.8,65.8,63.5,0.0
184,10,6,0.74,0.0,0.0,0.0,0.74,0.0,29.6,59.6,63.5,0.0
185,10,5,0.33666666666666667,0.0,0.0,0.0,0.33666666666666667,0.0,11.2,41.2,37.5,0.0
186,10,7,0.8300000000000001,0.0,0.0,0.0,0.8300000000000001,0.0,33.2,63.2,55.5,0.0
187,10,7,0.7966666666666667,0.0,0.0,0.0,0.7966666666666667,0.0,28.0,58.0,55.5,0.0
188,10,6,0.86,0.0,0.0,0.0,0.86,0.0,36.1,66.1,56.0,0.0
189,10,7,0.6466666666666666,0.0,0.0,0.0,0.6466666666666666,0.0,29.5,59.5,55.5,0.0
190,10,7,0.6033333333333333,0.0,0.0,0.0,0.6033333333333333,0.0,25.2,55.2,55.0,0.0
191,10,7,0.61,0.0,0.0,0.0,0.61,0.0,27.4,57.4,56.0,0.0
192,10,6,0.5700000000000001,0.0,0.0,0.0,0.5700000000000001,0.0,18.2,48.2,54.0,0.0
193,10,6,0.5566666666666668,0.0,0.0,0.0,0.5566666666666668,0.0,22.9,52.9,54.0,0.0
194,10,6,0.6233333333333333,0.0,0.0,0.0,0.6233333333333333,0.0,24.8,54.8,54.0,0.0
195,10,3,0.9466666666666667,0.0,0.0,0.0,0.9466666666666667,0.0,41.0,71.0,71.0,0.0
196,10,8,0.6466666666666667,0.0,0.0,0.0,0.6466666666666667,0.0,25.5,55.5,55.5,0.0
197,10,8,0.6633333333333333,0.0,0.0,0.0,0.6633333333333333,0.0,24.0,54.0,54.0,0.0
198,10,6,0.7433333333333333,0.0,0.0,0.0,0.7433333333333333,0.0,28.3,58.3,55.0,0.0
199,10,6,0.7966666666666666,0.0,0.0,0.0,0.7966666666666666,0.0,30.2,60.2,56.0,0.0
200,10,8,0.7266666666666668,0.0,0.0,0.0,0.7266666666666668,0.0,26.0,56.0,55.5,0.0
201,10,9,0.6566666666666666,0.0,0.0,0.0,0.6566666666666666,0.0,26.9,56.9,55.5,0.0
202,10,8,0.6866666666666668,0.0,0.0,0.0,0.6866666666666668,0.0,30.8,60.8,54.0,0.0
203,10,5,0.5800000000000001,0.0,0.0,0.0,0.5800000000000001,0.0,23.6,53.6,47.0,0.0
204,10,7,0.5333333333333334,0.0,0.0,0.0,0.5333333333333334,0.0,19.1,49.1,45.5,0.0
205,10,7,0.74,0.0,0.0,0.0,0.74,0.0,27.4,57.4,55.5,0.0
206,10,6,0.68,0.0,0.0,0.0,0.68,0.0,32.7,62.7,56.0,0.0
207,10,8,0.6333333333333333,0.0,0.0,0.0,0.6333333333333333,0.0,29.3,59.3,54.0,0.0
208,10,6,0.43999999999999995,0.0,0.0,0.0,0.43999999999999995,0.0,16.2,46.2,38.0,0.0
209,10,8,0.76,0.0,0.0,0.0,0.76,0.0,29.1,59.1,56.0,0.0
210,10,7,0.4533333333333333,0.0,0.0,0.0,0.4533333333333333,0.0,16.6,46.6,37.5,0.0
211,10,7,0.6799999999999999,0.0,0.0,0.0,0.6799999999999999,0.0,23.5,53.5,55.5,0.0
212,10,5,0.48,0.0,0.0,0.0,0.48,0.0,18.5,48.5,38.0,0.0
213,10,6,0.5133333333333334,0.0,0.0,0.0,0.5133333333333334,0.0,17.6,47.6,45.5,0.0
214,10,6,0.75,0.0,0.0,0.0,0.75,0.0,33.8,63.8,63.5,0.0
215,10,6,0.4333333333333334,0.0,0.0,0.0,0.4333333333333334,0.0,14.1,44.1,38.0,0.0
216,10,7,0.7366666666666666,0.0,0.0,0.0,0.7366666666666666,0.0,30.4,60.4,56.0,0.0
217,10,6,0.72,0.0,0.0,0.0,0.72,0.0,26.8,56.8,56.0,0.0
218,10,6,0.55,0.0,0.0,0.0,0.55,0.0,22.6,52.6,54.0,0.0
219,10,6,0.6266666666666667,0.0,0.0,0.0,0.6266666666666667,0.0,27.8,57.8,55.0,0.0
220,10,6,0.7133333333333335,0.0,0.0,0.0,0.7133333333333335,0.0,30.5,60.5,55.5,0.0
221,10,5,0.8,0.0,0.0,0.0,0.8,0.0,39.0,69.0,73.0,0.0
222,10,6,0.61,0.0,0.0,0.0,0.61,0.0,24.3,54.3,54.0,0.0
223,10,8,0.55,0.0,0.0,0.0,0.55,0.0,23.7,53.7,47.0,0.0
224,10,5,0.82,0.0,0.0,0.0,0.82,0.0,31.0,61.0,54.5,0.0
225,10,6,0.7333333333333333,0.0,0.0,0.0,0.7333333333333333,0.0,34.3,64.3,56.0,0.0
226,10,5,0.8833333333333334,0.0,0.0,0.0,0.8833333333333334,0.0,38.7,68.7,55.5,0.0
227,10,6,0.9100000000000001,0.0,0.0,0.0,0.9100000000000001,0.0,40.7,70.7,63.5,0.0
228,10,6,0.6300000000000001,0.0,0.0,0.0,0.6300000000000001,0.0,25.0,55.0,56.0,0.0
229,10,5,0.7966666666666666,0.0,0.0,0.0,0.7966666666666666,0.0,39.2,69.2,73.0,0.0
230,10,5,0.6166666666666666,0.0,0.0,0.0,0.6166666666666666,0.0,22.9,52.9,54.5,0.0
231,10,8,0.6333333333333334,0.0,0.0,0.0,0.6333333333333334,0.0,26.2,56.2,55.5,0.0
232,10,7,0.8,0.0,0.0,0.0,0.8,0.0,35.4,65.4,63.5,0.0
233,10,9,0.6,0.0,0.0,0.0,0.6,0.0,25.2,55.2,54.5,0.0
234,10,7,0.8433333333333334,0.0,0.0,0.0,0.8433333333333334,0.0,35.4,65.4,56.0,0.0
235,10,5,0.5900000000000001,0.0,0.0,0.0,0.5900000000000001,0.0,25.0,55.0,46.5,0.0
236,10,8,0.6966666666666667,0.0,0.0,0.0,0.6966666666666667,0.0,33.1,63.1,55.5,0.0
237,10,7,0.8366666666666667,0.0,0.0,0.0,0.8366666666666667,0.0,32.3,62.3,56.0,0.0
238,10,7,0.74,0.0,0.0,0.0,0.74,0.0,31.4,61.4,56.0,0.0
239,10,7,0.62,0.0,0.0,0.0,0.62,0.0,24.9,54.9,55.5,0.0
240,10,7,0.6866666666666668,0.0,0.0,0.0,0.6866666666666668,0.0,25.8,55.8,56.0,0.0
241,10,7,0.5666666666666667,0.0,0.0,0.0,0.5666666666666667,0.0,23.1,53.1,55.5,0.0
242,10,5,0.73,0.0,0.0,0.0,0.73,0.0,34.1,64.1,56.0,0.0
243,10,7,0.6366666666666666,0.0,0.0,0.0,0.6366666666666666,0.0,23.2,53.2,55.0,0.0
244,10,6,0.6566666666666666,0.0,0.0,0.0,0.6566666666666666,0.0,32.0,62.0,56.0,0.0
245,10,6,0.6233333333333333,0.0,0.0,0.0,0.6233333333333333,0.0,21.8,51.8,54.5,0.0
246,10,6,0.5333333333333333,0.0,0.0,0.0,0.5333333333333333,0.0,19.0,49.0,53.0,0.0
247,10,5,0.4833333333333333,0.0,0.0,0.0,0.4833333333333333,0.0,15.6,45.6,45.0,0.0
248,10,8,0.6866666666666668,0.0,0.0,0.0,0.6866666666666668,0.0,25.8,55.8,56.0,0.0
249,10,5,0.8200000000000001,0.0,0.0,0.0,0.8200000000000001,0.0,30.6,60.6,56.0,0.0
250,10,5,0.5733333333333335,0.0,0.0,0.0,0.5733333333333335,0.0,26.2,56.2,54.5,0.0
251,10,8,0.6799999999999999,0.0,0.0,0.0,0.6799999999999999,0.0,25.7,55.7,55.0,0.0
252,10,6,0.6333333333333333,0.0,0.0,0.0,0.6333333333333333,0.0,30.4,60.4,63.5,0.0
253,10,6,0.7733333333333333,0.0,0.0,0.0,0.7733333333333333,0.0,28.5,58.5,56.0,0.0
254,10,7,0.5166666666666666,0.0,0.0,0.0,0.5166666666666666,0.0,22.7,52.7,45.5,0.0
255,10,7,0.6900000000000001,0.0,0.0,0.0,0.6900000000000001,0.0,29.9,59.9,55.5,0.0
